x,z,rho
33.92708299189308,-1.4656799804572982,5.817585095780655
41.40236744467444,-3.5893572340702184,16.079071884088822
8.378786555130553,-1.6619648544860428,12.534446377417451
41.5,-0.29246538023464613,8.88206489043336
42.5,-0.3393979414524489,8.797816561281058
11.5,-0.5178849979266555,14.662543820819451
11.0,-0.8572829393791045,12.887165969864459
44.0,-0.8572829393791045,10.040517523139098
7.957892243534579,-1.2468606729085814,8.945558914512757
45.0,-0.631863321687095,10.854471039093104
44.5,-0.3393979414524489,16.283452153864904
6.5,-0.5178849979266555,15.87191108804192
23.491934032436735,-3.489129536670118,37.5717737154331
10.166666666666666,-1.597182584608035,8.313130399836846
8.0,-0.631863321687095,9.52753834656832
8.23067501043194,-2.2639644174282867,17.149635379363428
6.0,-0.8572829393791045,12.897607763737517
54.543927239289964,-1.4687370764028824,13.938719906072246
49.0,-0.5773748303412148,19.256374674541327
2.5,-0.28867513563949504,25.765349449603523
2.0022584977412263,-2.5896945720933626,14.219582128081308
50.5,-0.2886751345948129,38.28293161073609
9.011658258396595,-2.7351263667142516,22.214455864585467
52.0,-0.5773502691896257,20.061764168491365
13.898807939882227,-2.254827351435969,12.674641125555635
1.0,-0.5773502691896258,20.191269288669172
26.15366631434884,-2.1606074375724305,18.776805711019918
6.01573212511439,-3.1257555132826167,16.589068810179935
46.0,-0.5811650749363659,16.96925214499422
2.5022160812358476,-2.247670319592513,10.880156937216434
29.833333333333332,-1.597182584608035,11.224744170377827
17.0,-0.631863321687095,13.259561571058951
34.0,-0.631863321687095,3.3458253176137207
39.5,-0.5178849979266555,11.102914305159514
25.155256013454366,-1.3930729215194628,12.10895780193072
28.5,-0.5178849979266555,9.653726390303161
27.166666666666668,-1.597182584608035,12.22645942996369
28.0,-0.8572829393791045,8.688146045367883
23.5,-0.3393979414524489,7.483036729666471
24.72817302156129,-1.8874916388372174,16.51784362121783
24.072917008106923,-1.4656799804572982,12.294584258741239
25.0,-0.631863321687095,8.120016100339617
21.0,-0.8572829393791045,8.73899006364317
21.166666666666668,-1.597182584608035,13.472489821515946
17.593749658559744,-1.6910995981493075,11.16944717975309
18.16017169800371,-3.775775043107219,31.179712837324775
15.5,-0.2886996947017198,15.88570336147907
15.996496265895034,-1.181893363585718,9.620924528019088
41.70572752241028,-1.2252203969981614,6.408751834299662
8.920894311595973,-1.564852501191212,12.513155776872814
5.54709246236816,-2.081865789158685,7.631933993791997
45.5,-0.29246538023464613,15.445268407987527
40.5,-0.3393979414524489,12.100710352968937
41.039060855743614,-1.2252203969981614,7.184473887213268
41.79947718097002,-1.7665716755337184,6.930659911725149
42.0,-0.631863321687095,7.586952726818337
38.0,-0.8572829393791045,10.891945315001346
38.166666666666664,-1.597182584608035,9.339208520175433
34.593749658559744,-1.6910995981493075,8.09477999496065
33.459343924373464,-3.24821709560536,19.34046715435077
32.5,-0.2886996947017198,5.228293469317534
32.99649626589504,-1.1818933635857187,5.771044270948862
14.995483446768327,-3.2608906035789,21.586424804004373
49.81525857782356,-2.687129510611761,7.346869690933713
20.5,-3.5339217644749863,34.95478192235935
33.16502808949423,-2.4013037264169554,13.539534621758781
48.5,-0.2886996947017198,24.838204517505737
46.00330103079051,-1.1639503434121794,11.230823797740719
16.423579257788113,-1.7270103276542013,10.89540106184886
16.0,-0.5811650749363659,11.594675690804406
12.0,-0.8572829393791045,14.688445429890757
12.166666666666666,-1.597182584608035,10.928762543222199
9.292544727616368,-2.0470512599678368,15.87484879515536
10.833333333333334,-1.597182584608035,9.645247635093842
7.0,-0.8103503781613016,10.910054098274994
5.0,-0.631863321687095,20.534009688191375
51.892801315515634,-33.83743364358724,28.1360289294449
19.036026263896105,-3.068033030498395,23.959709901787146
3.497118762231892,-1.4083350948138726,8.063032080854168
7.6480008363826215,-2.3934468102359,16.315145331895312
3.724061020520941,-2.0231049858198813,7.768056509870766
5.623857729710568,-1.4772603476049655,7.544545634410526
33.42357925778811,-1.7270103276542017,7.931455791148233
33.0,-0.5811650749363659,4.022471813352867
29.0,-0.8572829393791045,9.218297131700579
29.166666666666668,-1.597182584608035,11.483353201008333
25.821922680121034,-1.6184925392114724,13.173742394844444
27.833333333333332,-1.597182584608035,11.310454770967377
24.0,-0.631863321687095,7.71660166679207
23.406250341440256,-1.6910995981493075,13.9248661557508
15.732729812298901,-3.868595978047454,30.06041238537438
21.833333333333332,-1.597182584608035,14.99752803492995
15.0,-0.6280976361541687,14.042074691652166
13.178575537971861,-2.1547907132956996,12.857305336779413
2.999978840261823,-1.1532574972866387,10.33842389376531
15.458177499511512,-2.407423351015949,15.23816137636934
3.9971399219700694,-1.1249178081030953,9.540089076967499
46.52456005751242,-1.5426577944588733,9.07882113299153
4.957191063043901,-1.2518407299129561,8.424465338512963
53.0,-0.5773502691896257,18.671241766280993
44.67784915138889,-3.4260540682190643,19.741811392615112
46.456368873329446,-2.2007653976794437,12.515525262589692
41.0,-0.631863321687095,10.74440530518117
39.442814024508145,-2.3152815407586775,8.199660463631227
32.7327298122989,-3.8685959780474626,24.884903089804354
37.833333333333336,-2.1369107048519584,11.764342049659579
32.0,-0.6280976361541687,4.872466651509159
30.178575537971863,-2.1547907132956996,16.561720606756108
28.833333333333332,-2.1369107048519584,16.432261171782095
40.37239418907695,-1.4506400146901708,7.470709744840134
48.045538701222284,-1.241556553139179,6.522412260974948
20.833333333333332,-2.1369107048519584,19.68164668784803
48.0,-0.6280976361541687,12.240635723290682
47.0,-0.6280976361541687,9.187125800436517
42.593749658559744,-1.6910995981493075,8.136683965765382
54.5,-0.2886751345948129,26.713806908034783
9.871650416020396,-2.0793813433846595,13.522762581223573
15.050062001138732,-1.7800625134710009,10.007709738626739
7.291225576867912,-1.425347729382788,8.115881572321337
9.548505791303965,-3.188373163427892,26.16779678086338
25.034763115837922,-2.949530850743786,27.64152837665728
32.050062001138734,-1.7800625134710006,10.217723692084816
16.45934392437346,-3.2482170956053547,23.421734385967127
49.34628718744123,-78.38060010054342,29.967040013049523
15.329829599228368,-1.2288259248035207,10.047792292753286
14.220232401910364,-1.6972192227483045,9.35280845755796
8.491896297677586,-2.8549271708798707,22.910786564723953
11.833333333333334,-2.1369107048519584,13.284751089748504
32.458177499511514,-2.407423351015952,14.919775480381793
45.07291700810692,-1.4656799804572982,8.44534540033212
32.32982959922837,-1.2288259248035214,6.486350399311458
31.220232401910362,-1.6972192227483036,10.067189272430896
16.165028089494225,-2.4013037264169523,15.898133431040344
30.89880793988222,-2.254827351435968,15.981560573239546
43.637402571555185,-4.290281087145783,24.068420710025308
54.0,-0.5773502691896257,25.954506418839262
47.566797727944184,-1.6240296897187996,6.625469710019375
48.54555691058757,-1.4379966865557128,6.026459095517824
3.2291583404295516,-2.573810442116852,10.307491626459589
52.5,-0.2886751345948129,25.55265271056743
35.160171698003715,-3.7757750431072217,23.444262325224866
40.31520821358509,-2.1687389708408134,6.962449174281521
48.27736738537718,-2.6187249150791394,10.451286537892297
10.262918408785376,-4.176412973703024,38.191579152731
31.99548344676832,-3.2608906035789045,21.139585365000862
11.380901382167181,-4.572248666243732,37.88010429391269
38.216309817210735,-2.94642355831461,14.648968511668178
50.00000000091557,-1.1581620695903763,6.80474949429312
51.5,-1.4433961805099205,5.702939955229631
45.57621803889743,-1.7090673074806626,10.755810499058553
47.00021134534696,-3.2989359617975667,20.706477287200073
47.65525194783032,-2.2680873919997606,9.841521536828282
53.5,-0.28867513459481287,33.5636133117884
51.5,-0.28867513459481287,35.37078873906828
49.500018210280864,-1.405325009864546,5.587058556471115
49.000018209365294,-1.1132129052101976,7.331759884923242
51.0,-1.1547210451867813,7.729691120514245
11.987573832352913,-4.368702562262297,34.61830477451256
21.216309817210732,-2.94642355831461,29.106088796102625
25.148531194713872,-5.350224591940076,50.94326943810133
31.464717118844998,-6.140819041049338,38.27241309610107
45.84136018804781,-2.3634092251683065,14.497944775137743
49.31005934121629,-2.1384602285857692,5.958180356156393
47.02125902672191,-1.299270467435509,6.481309215734561
48.68893137485634,-2.1711073462147112,6.846285606992686
51.500020445166875,-2.0644247513977105,5.759327983412703
52.0,-1.1547005391075778,7.239520415872605
53.0,-1.1547005383792517,8.9220465375615
50.88882273939404,-3.9189416400570476,12.322366256978528
53.5,-1.4433756729740645,9.82269891379565
51.00523789113944,-2.571581838374733,6.560231240415463
49.053319598739655,-3.958978799134332,16.909235857487193
44.10103471019594,-2.4960330385239327,12.98996745877249
45.58154026511691,-3.22852998431428,20.373785999598528
47.04152206242508,-2.6014357729370405,14.177520206314787
46.51250108384297,-6.935153572479567,32.55689614662425
51.43616237211037,-4.973581274005507,16.498201280049447
54.547209694195196,-2.0479823807286786,13.305714343543729
47.64644821378613,-3.7380950694826267,21.53922904123673
52.53798513585866,-3.1736706486823487,10.384526326950166
37.5,-3.5339217644749863,19.948657769272106
48.3098743684111,-3.3912324037014785,16.03039307060946
50.50521744688814,-2.2426899322481977,5.812676638585454
56.28183489777667,-0.40328006626073426,16.307015568680576
48.29256383727155,-9.561347499645919,28.95903239422925
53.00000000063698,-2.3122646279133305,8.409070980641454
1.5,-0.28867513459481287,31.83145866265725
1.499999999095344,-1.443354866672987,13.883390739556088
2.0,-0.5773502702343078,21.24556207396572
2.499978839357167,-1.4418872657683082,10.407566077296293
11.16592092930609,-3.271334709717404,23.1054838858461
0.5,-0.2886751345948129,18.00573736621491
0.20408169829740586,-4.008512402273108,25.750132481542668
18.752336081106836,-2.2585201770357437,16.023754752387024
19.783690182789268,-2.94642355831461,25.6505761649709
14.57294260452779,-5.570728290831522,46.15449771711838
22.247663918893164,-2.2585201770357437,23.99621491002351
19.62247247845604,-5.969042784670209,52.14024346310373
27.783690182789268,-2.94642355831461,23.96016053824227
35.75233608110684,-2.2585201770357437,15.065260377999172
36.783690182789265,-2.94642355831461,17.507908909694166
40.87673012307741,-4.4427971618210105,23.021588052099297
39.15912384171887,-3.124794394221329,13.662565213520004
32.744139735097924,-5.186505358218553,32.910740790876744
39.72723617868158,-4.072151335513394,21.41474998237777
10.162725593857074,-2.722312703983752,18.823068439718877
11.874845751469413,-2.8504179964205867,19.50831518821853
14.26594348636741,-3.1911378947216167,19.632025026362165
10.79107517783668,-2.7798420654510507,17.881088123424206
12.257822235346808,-3.298689786113521,24.34009396456206
4.4543309850139705,-1.4561955216272364,7.345348145666464
6.261454870204247,-2.2989403355525453,10.347658878033792
12.568243630472145,-4.970589949630388,41.415410720183885
1.0,-1.1547005380844106,16.031122361276452
30.4281681815506,-5.183548733270155,39.224348973938625
11.372627175145135,-6.5987255399861695,49.79481499441198
13.53896091328456,-4.614873069464985,38.20801667316285
26.831743634227806,-2.1392974829689932,17.968936088574225
29.216309817210732,-2.94642355831461,23.762711281340977
26.42202391129371,-3.5634152833439288,32.915352428235074
31.265943486367405,-3.1911378947216185,22.473803956965504
28.5,-3.5339217644749863,30.80564820325679
28.5,-4.572912072305818,43.06318448378817
25.79358974195881,-2.9972270317869896,26.82222811472506
27.115433817017077,-2.9488103364316447,24.918422326938707
24.38419354115354,-3.8428985949311745,40.53872787747288
26.427534938733157,-5.023045099309627,46.46702775059736
12.894885355182595,-2.964303566758351,20.07745577403334
13.59535423500111,-3.678599462741724,25.88741942034404
29.894885355182595,-2.964303566758351,23.492607269198864
30.595354235001107,-3.678599462741726,29.098621511038914
1.5000212558625456,-2.0725866515244475,14.802387214584357
3.2312117831246803,-4.170842703526556,22.401072587118392
17.84608573966658,-2.352437190577016,16.014727872881444
9.289887231931887,-5.242920953273675,45.45842136931248
17.30356450710752,-3.282193850488115,23.84411796171573
22.635326841540543,-3.9827107292892214,41.838084271722856
23.15391426033342,-2.352437190577016,25.03198887430227
34.846085739666584,-2.352437190577016,14.192722415453042
34.303564507107524,-3.282193850488117,19.476430899905804
9.539061239207268,-3.8514291230053517,35.683036301927864
8.018043562054743,-4.250932996853788,37.71161245188153
1.924917975976087,-3.297617031959101,18.349060361011823
-0.6689272392060622,-0.31403653797519,14.51816454784247
8.839120771360882,-4.350308278730844,40.61475455707046
10.141723222299929,-5.114169394393177,43.890673102497914
9.937434309618764,-13.583225780238601,44.55104468202499
4.101547035352364,-4.8680059191479295,26.63857819853575
5.2911774612263445,-4.605571493328324,25.303577828902156
10.842602288715668,-5.43942915596435,44.60340146319189
4.774034720657208,-2.467450376939758,8.913168780894186
29.394365968398755,-5.647469561585052,44.76635147751785
37.58311475619403,-4.967645162334132,27.86770566158348
52.00002044580385,-2.3559290036752203,6.691781287806591
52.60839853222054,-3.7216016224954935,12.375640198209721
55.19850156444334,-0.6919552008555471,18.37580507510534
51.61404277709317,-3.3644346411406385,10.126115657216712
46.15523823332044,-3.763386345685943,25.038376461555355
50.96500392528327,-5.499589318995618,18.666474734505258
20.685507408735997,-5.111706076584727,49.301184672087196
0.3014984360147461,-1.5579806041977247,16.340629421918035
53.22838470162077,-21.116911790237285,26.54250577994879
2.1375421968113333,-4.639404880696515,27.35370496462401
6.584094145893047,-5.220090949492328,37.31928429773026
52.50000000063698,-2.0235755673822435,6.657284326171596
55.0282953529996,-2.5458362774254595,14.869170976775804
52.85615246893479,-6.002449625542357,19.57024856953921
45.858578214749265,-4.970400172723536,31.134449765899443
52.03582947906465,-2.960118688027583,8.850090294998425
51.083451189804926,-3.2674020437652977,9.376815640369866
57.11719813005178,-11.358771484041364,23.443431215429655
50.47584222427657,-4.196952697835591,14.242965051352556
-0.043927239206062264,-0.6027116725700029,15.304319495900682
-2.099914521724713,-0.5196461534194979,21.838433784660893
42.9552006939821,-2.4960330385239327,12.33188941524735
42.487671122255314,-3.6761917182942,17.82368930786414
18.227777170494317,-4.959774068701851,46.24622879283482
52.5,-1.4433756737023906,6.426898213110675
13.845469311497071,-6.806773089011781,51.068057737694126
15.741572489046751,-5.185090271805902,44.03737877727483
12.491596066715879,-6.333432437633642,48.69911700984241
38.13068309075394,-8.330920574349522,35.75250739057092
4.781769317022532,-5.076924307601865,29.151097606568186
19.92342909193404,-9.836697698802611,51.745101372529824
0.2575929919705728,-2.1607934178559036,18.38062363117073
3.457231362416856,-5.090989571071251,29.01184917532639
2.921944342238128,-4.676197614833553,26.27475914254857
0.9561158127230286,-2.3867451365940506,17.585192367871098
1.380374484325661,-3.398654210222015,20.856950821637398
0.6822383474160114,-5.429642383923313,30.998740007534213
0.9138095629512829,-3.0048902354258793,20.330231105122298
-1.4621764977706302,-5.290547198122896,31.290034848588512
3.529527587939968,-5.645944686441169,34.0419870046197
1.8590710548599791,-4.214023385457931,23.890297581574682
-0.11373705824453784,-2.7624800944429713,21.8037008555641
0.6355745688480215,-4.3569858855074886,26.943622176480876
2.3011454764031547,-3.7809711462053976,20.457028836573684
0.375791589302304,-3.2660202614614584,22.621233289544566
1.2738493812272973,-4.008257719491975,23.905052821901158
-1.134009991582696,-1.5256378921028146,19.352889598252098
-1.6737134652554138,-2.601094317260286,23.925279463736672
-1.3938417609307752,-0.8336826913946879,18.284382624305188
-4.361323423885483,-4.401807205024215,31.39498401873624
-0.9867956604124779,-3.260485109322641,24.579110062775257
2.455682672696548,-6.098043562653339,35.62769941072378
2.888884059241061,-3.700997730136983,19.157364182791635
-0.4888978558899417,-7.767022041140535,37.344772733065206
3.8670759848141443,-4.257231436198374,21.775007443737078
4.082786610674226,-3.5963978590528316,16.801886392031424
3.4062442270025066,-3.2032062821521414,14.984428472171334
-5.017537377405461,-1.3148004085452862,28.31960400065646
-0.8372427648096287,-4.202509997679155,27.3811475934182
1.5989843017466416,-5.506295713146383,31.653457635309618
4.424289744965584,-7.363598371848141,40.69330363847304
4.463671863284403,-6.153635545274544,36.97516531922816
5.0715979194314595,-5.807598818358564,35.39007511863107
2.960039045802502,-7.413425960869493,39.646945768660444
6.473687561268921,-7.2737166456745355,44.724336677430564
6.011573719234815,-6.05313784868394,39.54921002615742
5.189624946451467,-3.7763533250272854,18.44347141479288
-2.6828810568260657,-5.2835872073087735,31.999346514536075
1.546186253007016,-8.525963711718807,40.21905674884954
-3.334122095577816,-2.0311086687384803,27.513517671510005
-3.2782874700975952,-4.072550168156876,30.36116371171361
5.494329643146746,-8.238140441922756,43.92880250371612
8.44585961185121,-5.819860313722786,47.61218898234344
6.153526490293504,-4.503199104893411,28.545943463876956
6.6336260470743555,-3.5670295082059247,22.93242268869965
8.950946986665658,-7.199617950780007,51.34137044597462
-2.992451899130174,-0.975071561964784,25.632924495988707
7.934634751447668,-8.094845519861908,48.81801342512418
-4.100870710738794,-0.45542540854528607,27.293642477900395
-4.442540907186436,-2.3708375153189825,28.846078943286745
35.21227150321852,-4.8532325370898945,30.578796371831228
54.39669044992845,-11.407333387483945,24.20178591962435
49.813824693789364,-3.657519750421956,12.410288768530584
56.654934188481946,-1.7569818781182667,17.7960564702107
51.721559176777156,-3.9616471185190307,12.393694669363386
47.56012303616217,-4.802253612493771,26.92697432408165
51.324475471605645,-4.341350466023069,13.696571570742057
50.44033650966109,-5.145369568791723,18.14413146383162
52.013766604324125,-6.9592385550959035,21.93683474718172
48.230803975617874,-5.3448952098252915,25.746609612473836
49.78557376400462,-5.495440884490757,21.786663678690175
54.0,-1.1547005383792515,14.53835650004092
53.5,-2.0207398688282905,9.523538135682024
55.56671128254911,-2.4555243666711424,16.45153563617213
55.784127188188044,-1.7836002670454707,16.698852084788633
53.36823852487572,-3.341956896902353,12.4108343583732
55.2424288037333,-1.294666873473991,15.879600010408447
58.206400906250536,-0.5760932836912398,19.030419719688247
53.002176102597865,-2.858170024861074,10.225241772558359
48.75888390865722,-7.844893144800888,27.72478885228147
52.21375927511051,-4.10526213921912,13.475655799672705
53.023112919515,-7.303861071253434,22.465333187844912
53.10531858854123,-3.892723568541124,13.378630965402989
51.978931338642205,-5.17832778368334,17.178055296271978
54.00328245490524,-2.311310038559274,11.806484690747055
53.85010925165256,-3.468910316343006,13.914321342407913
52.359444536470846,-4.689711996400991,15.68933954117913
55.0855639183923,-5.135050814484003,18.921139072544456
54.12974583694608,-4.194873087494488,15.860801118566103
53.74999445356474,-4.57241108374906,16.46309203676344
52.8562031369764,-4.810542895372588,16.406001310472284
53.207437931936745,-4.397214984236348,15.40342668060348
53.74160840786593,-5.314562250327922,18.050568501204506
54.09558853396319,-7.644532017270907,22.41736052765779
53.14346611719356,-5.488549960179586,18.046032625550463
57.0135189276725,-2.633221921740478,18.57134292834646
52.188376290888975,-5.813058348017708,19.212606540440973
51.10105266388771,-6.24623006335565,21.135879819470386
54.15399595030963,-2.9841688549476704,13.515009448264811
54.8017482757807,-3.193333690385037,15.059074517951265
59.8967493904679,-4.19968054708072,20.89336666591265
56.2465370135597,-3.1323328039356446,17.78597181842603
51.78165606296157,-6.354952582699909,20.819398530312263
52.763335581513076,-6.746167575856325,21.345201566068717
54.73640220009313,-4.300959212302594,17.223262338714555
55.10451794027069,-3.784161276588479,16.815842837265887
49.30086216726147,-6.29185648976375,25.018601569046176
54.85203794590054,-7.029492462437864,21.200382298925888
50.43953600231158,-6.9851740316881985,23.915388766833264
52.34229480793906,-9.720951861546434,24.77722390179437
46.61722614915184,-5.570108331846302,31.377814771443774
51.83173777892916,-8.229845739638272,24.035005436521175
50.64618574411264,-7.758222497432937,24.615752343419388
51.53981294705131,-7.623564501496382,23.56474638001414
50.16361969539698,-8.602884867156444,26.12988542037292
52.565468774203886,-8.123213288634902,23.479489832709678
51.44649659879395,-9.186656657060972,24.968299908077604
53.04895104930771,-8.953773424950052,23.879780577568372
50.67200571820044,-9.425037788642591,26.034460003709867
50.0056617927309,-10.567504403200006,26.92449255197056
50.47969883388202,-11.7116783057669,26.375771956414088
57.19656913736054,-0.979373349951974,17.87435807413577
49.06057438357038,-4.848483062247001,21.73304464014234
48.33327947816656,-6.306546448657198,27.091923887569106
56.010890748500174,-3.813472300893403,18.11166181191301
54.470521509546444,-5.77111585625476,19.486280795668506
54.143405172383744,-8.889986848457403,23.312488052697674
60.041666666666664,-0.3333333333333333,20.34897814865127
59.51806386961032,-5.48874304708072,21.0898756637379
56.00689704189616,-5.402084426746975,19.865922693769228
59.208969698995794,-3.4973308298816796,20.574080323890048
49.51194978908941,-7.024907629993069,25.730777095159176
39.684759057700866,-6.67315094461551,33.35975570282928
47.55787347340199,-7.128950091958942,29.961937532922487
47.77239028206469,-7.934245647873311,29.590690917104027
48.58593553403526,-10.656877065140252,28.364395148902574
47.330707164820524,-12.384927371554314,29.093232966501624
47.20891239696172,-9.142519344563157,30.682206291578343
49.20390407316373,-8.649821916219524,27.666751981275848
43.78044751941311,-6.80463578532276,36.45956745145128
50.72568879781809,-14.49244095700835,26.325491605299412
38.86753691036748,-5.327503897465821,28.39494643550714
51.33163422502256,-17.450159633634446,26.44525024491211
22.073170331383377,-5.438885569215176,51.99522708473446
23.510431893696666,-9.07646092373571,53.125718795930716
0.7851919789051044,-11.838302130277498,40.73192400057844
13.933463952006944,-11.500954236361972,47.914117447577475
-4.925003529780976,-3.634162106773696,30.343384530001078
-2.733548764384468,-2.965176223325855,27.4363503222994
36.234920345864786,-7.736068703673356,35.04362278035393
41.13411472978006,-6.058345162756915,31.483003835067805
57.78404085174566,-2.8720136763751456,19.68728975545088
59.61979882196558,-0.9296875,20.254786932861833
58.47175337007733,-2.1888477331588665,20.04716147591076
58.70119972821612,-1.1724474503579065,19.87262704632769
60.07813215529891,-1.7890625,20.37139079311181
58.09938933596302,-3.917475939764626,20.235308766032276
59.39035246382681,-2.472129449467627,20.37711927292808
56.56410813182648,-4.597303848870491,19.49901242684947
57.65480540289915,-4.76011137082716,20.263544600582918
59.88615219337276,-8.753024451079465,22.134312939502077
56.51162028639538,-6.414054423714142,20.898694716332894
-3.2895780673371813,-7.197787646160196,35.62989432250793
-0.3741882560956058,-6.1692061011326755,33.57605983113934
34.571331010842556,-7.707887403286328,35.86772420879435
45.289867002141456,-7.840310368400968,34.581082300075586
55.97180359924562,-7.405397417634274,21.497064490319836
59.50746667251517,-7.463961951079465,21.773438908624758
-4.577091302623608,-5.494207598250519,33.251960614629745
57.799726218500886,-6.478191235954713,21.220063636767776
-5.140771408519101,-6.4453125,34.51197130413282
-4.819209542308635,-8.797901000234601,36.76732576675513
56.736245866139605,-8.653748445734406,22.269026805771404
60.12131447914242,-6.4453125,21.438125458773616
58.385700245074354,-5.629028760944213,20.88661446899365
58.31824203640961,-7.356554973170684,21.73697258397576
-4.4599809508277355,-7.508838500234602,35.6744955862678
-3.406688419133053,-6.042531744176112,33.72624728012604
-3.94354399209363,-9.885820257149732,37.765510681045306
-1.9791315936614875,-8.281146175232697,37.232498696536666
54.98613537488896,-9.750257331857126,23.54811688018016
56.344959839849935,-9.742641149635382,23.090816673648018
57.79457837119809,-8.540769189030245,22.179737902597566
58.983803007303656,-9.507551166939026,22.50630035169251
15.945076917143453,-8.3044598110856,52.9700489732709
20.779079332625304,-8.627994892686836,53.990201271636515
27.454278177789856,-5.586656876695616,48.29519851060725
28.348644146188608,-6.66121436597485,48.15431103365427
31.578596173783662,-8.440865182763554,40.21037309988339
36.50457415863827,-5.718440338807656,32.054045412776425
44.24443366671204,-5.299770830278592,32.36796076427811
42.34549735337803,-7.323859558901874,36.017613465481396
-2.2738689269370367,-9.680116286222233,38.211938907534936
-1.007317149214804,-11.580377276979254,39.38573671750386
52.04184096849667,-11.103506895694947,25.399357268361808
59.60005797851613,-13.060259042189609,23.769525446805446
42.03494256016285,-9.856635454706938,35.899345972573755
45.77176150659751,-9.24238058457019,33.275071038879695
52.91011283811955,-12.144442979916539,25.03748816541278
58.69770879244703,-11.236660758049169,23.221718429859216
55.757922079474646,-12.53357453159225,24.04560952067259
58.05703954014538,-15.365653034276919,24.398339482581523
53.804852343434085,-15.516809615648109,25.27933248591723
43.951787230653984,-10.739481897297045,33.796951898032624
26.56748529716505,-8.922976524569943,49.81542164638511
34.01477340826771,-5.810502844869077,33.64369362968087
33.41457639261142,-9.38393605835002,37.39647291419354
17.027711829492343,-5.915629290068388,50.070185137879854
