x,z,rho
11.0,-0.8572829393791045,12.887501255741455
44.0,-0.8572829393791045,10.040080501687768
7.957892243534579,-1.2468606729085814,8.9458201077471
45.0,-0.631863321687095,10.854293192679696
44.5,-0.3393979414524489,16.28392130366902
6.5,-0.5178849979266555,15.871846088411248
23.491934032436735,-3.489129536670118,37.570261308930554
10.166666666666666,-1.597182584608035,8.31314248015817
8.0,-0.631863321687095,9.52730807369792
8.23067501043194,-2.2639644174282867,17.14972333358064
6.0,-0.8572829393791045,12.897692846692292
54.543927239289964,-1.4687370764028824,13.939005655305664
49.0,-0.5773748303412148,19.25689674771502
2.5,-0.28867513563949504,25.765889162496713
2.0022584977412263,-2.5896945720933626,14.219101810819849
50.5,-0.2886751345948129,38.28274996734351
9.011658258396595,-2.7351263667142516,22.215099412755688
52.0,-0.5773502691896257,20.062282890644966
13.898807939882227,-2.254827351435969,12.674722606157104
1.0,-0.5773502691896258,20.191577774216924
26.15366631434884,-2.1606074375724305,18.777102426456683
6.01573212511439,-3.1257555132826167,16.588790490734812
46.0,-0.5811650749363659,16.968548856396854
2.5022160812358476,-2.247670319592513,10.880051625252243
29.833333333333332,-1.597182584608035,11.224462471397235
17.0,-0.631863321687095,13.258827150443551
34.0,-0.631863321687095,3.345676449247408
39.5,-0.5178849979266555,11.102818162519366
25.155256013454366,-1.3930729215194628,12.109101536378686
28.5,-0.5178849979266555,9.653659969484076
27.166666666666668,-1.597182584608035,12.226690079760504
28.0,-0.8572829393791045,8.687975353902974
23.5,-0.3393979414524489,7.483144272228884
24.72817302156129,-1.8874916388372174,16.518224687658872
24.072917008106923,-1.4656799804572982,12.29442994305192
25.0,-0.631863321687095,8.120180331382752
21.0,-0.8572829393791045,8.739193828005176
21.166666666666668,-1.597182584608035,13.472283477728533
17.593749658559744,-1.6910995981493075,11.169476419739148
18.16017169800371,-3.775775043107219,31.179177339406518
15.5,-0.2886996947017198,15.88565394767934
15.996496265895034,-1.181893363585718,9.62068024144724
41.70572752241028,-1.2252203969981614,6.408796224413106
8.920894311595973,-1.564852501191212,12.5134245171438
5.54709246236816,-2.081865789158685,7.632192547995206
45.5,-0.29246538023464613,15.445582952203186
40.5,-0.3393979414524489,12.10049775788986
41.039060855743614,-1.2252203969981614,7.1844557350668055
41.79947718097002,-1.7665716755337184,6.930796205397169
42.0,-0.631863321687095,7.58679377726807
38.0,-0.8572829393791045,10.89197450516136
38.166666666666664,-1.597182584608035,9.33926380466236
34.593749658559744,-1.6910995981493075,8.094783145010918
33.459343924373464,-3.24821709560536,19.34003687054347
32.5,-0.2886996947017198,5.2282197403279955
32.99649626589504,-1.1818933635857187,5.771536626366649
14.995483446768327,-3.2608906035789,21.586007251373758
49.81525857782356,-2.687129510611761,7.347051040652514
20.5,-3.5339217644749863,34.95481722583309
33.16502808949423,-2.4013037264169554,13.539770268584006
48.5,-0.2886996947017198,24.838011664720064
46.00330103079051,-1.1639503434121794,11.231058367724199
16.423579257788113,-1.7270103276542013,10.895468146982344
16.0,-0.5811650749363659,11.594425512658919
12.0,-0.8572829393791045,14.688907215727976
12.166666666666666,-1.597182584608035,10.928792434684347
9.292544727616368,-2.0470512599678368,15.874450547667957
10.833333333333334,-1.597182584608035,9.64516285855245
7.0,-0.8103503781613016,10.909988073374807
5.0,-0.631863321687095,20.534944150033677
51.892801315515634,-33.83743364358724,28.13671951689735
19.036026263896105,-3.068033030498395,23.959750706055992
3.497118762231892,-1.4083350948138726,8.063029017624315
7.6480008363826215,-2.3934468102359,16.31531158105774
3.724061020520941,-2.0231049858198813,7.767938320866509
5.623857729710568,-1.4772603476049655,7.544620887427333
33.42357925778811,-1.7270103276542017,7.931590387019469
33.0,-0.5811650749363659,4.022664408196253
29.0,-0.8572829393791045,9.218211780144783
29.166666666666668,-1.597182584608035,11.483247908699694
25.821922680121034,-1.6184925392114724,13.173890641096687
27.833333333333332,-1.597182584608035,11.310915029985722
24.0,-0.631863321687095,7.716796444439612
23.406250341440256,-1.6910995981493075,13.924463278044342
15.732729812298901,-3.868595978047454,30.061655992766262
21.833333333333332,-1.597182584608035,14.996946304471113
15.0,-0.6280976361541687,14.042435115462267
13.178575537971861,-2.1547907132956996,12.857535675816827
2.999978840261823,-1.1532574972866387,10.338461416342364
15.458177499511512,-2.407423351015949,15.237891484069488
3.9971399219700694,-1.1249178081030953,9.53997447608052
46.52456005751242,-1.5426577944588733,9.078921093067185
4.957191063043901,-1.2518407299129561,8.424525606919428
53.0,-0.5773502691896257,18.67126542226896
44.67784915138889,-3.4260540682190643,19.741793138793224
46.456368873329446,-2.2007653976794437,12.51540937112303
41.0,-0.631863321687095,10.744573739263128
39.442814024508145,-2.3152815407586775,8.199937141771837
32.7327298122989,-3.8685959780474626,24.88345689349275
37.833333333333336,-2.1369107048519584,11.764257249967208
32.0,-0.6280976361541687,4.872255571955255
30.178575537971863,-2.1547907132956996,16.56181482068529
28.833333333333332,-2.1369107048519584,16.432301481206324
40.37239418907695,-1.4506400146901708,7.470558212758401
48.045538701222284,-1.241556553139179,6.522469725516447
20.833333333333332,-2.1369107048519584,19.681549558814364
48.0,-0.6280976361541687,12.240140565384472
47.0,-0.6280976361541687,9.187502024261361
42.593749658559744,-1.6910995981493075,8.136836901823933
54.5,-0.2886751345948129,26.715483742478575
9.871650416020396,-2.0793813433846595,13.52270680447614
15.050062001138732,-1.7800625134710009,10.007868623640167
7.291225576867912,-1.425347729382788,8.115899255375338
9.548505791303965,-3.188373163427892,26.16768580169289
25.034763115837922,-2.949530850743786,27.63996865081128
32.050062001138734,-1.7800625134710006,10.218010856413569
16.45934392437346,-3.2482170956053547,23.421379398497443
49.34628718744123,-78.38060010054342,29.96757850263447
15.329829599228368,-1.2288259248035207,10.047531971260753
14.220232401910364,-1.6972192227483045,9.352534544599923
8.491896297677586,-2.8549271708798707,22.911733559464825
11.833333333333334,-2.1369107048519584,13.28458683970039
32.458177499511514,-2.407423351015952,14.919219720534263
45.07291700810692,-1.4656799804572982,8.44538566336029
32.32982959922837,-1.2288259248035214,6.486199146857464
31.220232401910362,-1.6972192227483036,10.067206351134635
16.165028089494225,-2.4013037264169523,15.897403399174188
30.89880793988222,-2.254827351435968,15.981778891519461
43.637402571555185,-4.290281087145783,24.068133877838605
54.0,-0.5773502691896257,25.955762300117126
47.566797727944184,-1.6240296897187996,6.625716305095657
48.54555691058757,-1.4379966865557128,6.026602372532846
3.2291583404295516,-2.573810442116852,10.307380341782842
52.5,-0.2886751345948129,25.552711828558138
35.160171698003715,-3.7757750431072217,23.443041925620822
40.31520821358509,-2.1687389708408134,6.962370568604727
48.27736738537718,-2.6187249150791394,10.451406032566938
10.262918408785376,-4.176412973703024,38.19071332732926
31.99548344676832,-3.2608906035789045,21.139433661078776
11.380901382167181,-4.572248666243732,37.87819097640646
38.216309817210735,-2.94642355831461,14.649126014246988
50.00000000091557,-1.1581620695903763,6.804926764197293
51.5,-1.4433961805099205,5.7031106636607785
45.57621803889743,-1.7090673074806626,10.756354853262108
47.00021134534696,-3.2989359617975667,20.705870887345938
47.65525194783032,-2.2680873919997606,9.841840988854221
53.5,-0.28867513459481287,33.56399831483578
51.5,-0.28867513459481287,35.37099197581721
49.500018210280864,-1.405325009864546,5.587127578646847
49.000018209365294,-1.1132129052101976,7.33156759050754
51.0,-1.1547210451867813,7.729595068357304
11.987573832352913,-4.368702562262297,34.61739827187246
21.216309817210732,-2.94642355831461,29.10666306342661
25.148531194713872,-5.350224591940076,50.94295474547877
31.464717118844998,-6.140819041049338,38.27355642711425
45.84136018804781,-2.3634092251683065,14.498104354180928
49.31005934121629,-2.1384602285857692,5.958286462929356
47.02125902672191,-1.299270467435509,6.481504177802121
48.68893137485634,-2.1711073462147112,6.846210884719171
51.500020445166875,-2.0644247513977105,5.759184196026563
52.0,-1.1547005391075778,7.23942044067175
53.0,-1.1547005383792517,8.922231034013572
50.88882273939404,-3.9189416400570476,12.321936747289186
53.5,-1.4433756729740645,9.82223541144632
51.00523789113944,-2.571581838374733,6.559900249488178
49.053319598739655,-3.958978799134332,16.91008878771515
44.10103471019594,-2.4960330385239327,12.990089141699311
45.58154026511691,-3.22852998431428,20.373979770517057
47.04152206242508,-2.6014357729370405,14.177505769922663
46.51250108384297,-6.935153572479567,32.55668360788092
51.43616237211037,-4.973581274005507,16.497623656413907
54.547209694195196,-2.0479823807286786,13.306110826071889
47.64644821378613,-3.7380950694826267,21.53971589587171
52.53798513585866,-3.1736706486823487,10.3845323571893
37.5,-3.5339217644749863,19.948712139608944
48.3098743684111,-3.3912324037014785,16.031241862517838
50.50521744688814,-2.2426899322481977,5.812655241420481
56.28183489777667,-0.40328006626073426,16.306958759626635
48.29256383727155,-9.561347499645919,28.958296642650637
53.00000000063698,-2.3122646279133305,8.40921461496121
1.5,-0.28867513459481287,31.831383668180365
1.499999999095344,-1.443354866672987,13.883486699229485
2.0,-0.5773502702343078,21.244573461610212
2.499978839357167,-1.4418872657683082,10.40750591798075
11.16592092930609,-3.271334709717404,23.105111432409505
0.5,-0.2886751345948129,18.005067475269513
0.20408169829740586,-4.008512402273108,25.751332384507865
18.752336081106836,-2.2585201770357437,16.02400500971028
19.783690182789268,-2.94642355831461,25.651342245090657
14.57294260452779,-5.570728290831522,46.155393741122346
22.247663918893164,-2.2585201770357437,23.996083520642753
19.62247247845604,-5.969042784670209,52.14011009987523
27.783690182789268,-2.94642355831461,23.961018063113272
35.75233608110684,-2.2585201770357437,15.064646106661792
36.783690182789265,-2.94642355831461,17.508324353203932
40.87673012307741,-4.4427971618210105,23.02186196281879
39.15912384171887,-3.124794394221329,13.663052402799305
32.744139735097924,-5.186505358218553,32.910128315211956
39.72723617868158,-4.072151335513394,21.41456150914144
10.162725593857074,-2.722312703983752,18.82290280205261
11.874845751469413,-2.8504179964205867,19.50832004418736
14.26594348636741,-3.1911378947216167,19.631998090830734
10.79107517783668,-2.7798420654510507,17.881169476969568
12.257822235346808,-3.298689786113521,24.340546992785754
4.4543309850139705,-1.4561955216272364,7.345375184648584
6.261454870204247,-2.2989403355525453,10.347669908613366
12.568243630472145,-4.970589949630388,41.414268705284776
1.0,-1.1547005380844106,16.03135186267422
30.4281681815506,-5.183548733270155,39.22590027879889
11.372627175145135,-6.5987255399861695,49.79416698800472
13.53896091328456,-4.614873069464985,38.20775578652681
26.831743634227806,-2.1392974829689932,17.96980086601666
29.216309817210732,-2.94642355831461,23.76260191289584
26.42202391129371,-3.5634152833439288,32.91488317605525
31.265943486367405,-3.1911378947216185,22.4728166835121
28.5,-3.5339217644749863,30.806586383264758
28.5,-4.572912072305818,43.0648020097338
25.79358974195881,-2.9972270317869896,26.822774641077896
27.115433817017077,-2.9488103364316447,24.919616214573423
24.38419354115354,-3.8428985949311745,40.537878362858486
26.427534938733157,-5.023045099309627,46.46939733813756
12.894885355182595,-2.964303566758351,20.07750636775744
13.59535423500111,-3.678599462741724,25.886979831069347
29.894885355182595,-2.964303566758351,23.491178818213275
30.595354235001107,-3.678599462741726,29.098246393861046
1.5000212558625456,-2.0725866515244475,14.802478392911047
3.2312117831246803,-4.170842703526556,22.400584508422774
17.84608573966658,-2.352437190577016,16.015120965146853
9.289887231931887,-5.242920953273675,45.45698377985882
17.30356450710752,-3.282193850488115,23.843934711785025
22.635326841540543,-3.9827107292892214,41.83716360995241
23.15391426033342,-2.352437190577016,25.03280330199208
34.846085739666584,-2.352437190577016,14.193513742145942
34.303564507107524,-3.282193850488117,19.475847036800097
9.539061239207268,-3.8514291230053517,35.68250764870025
8.018043562054743,-4.250932996853788,37.710865572496814
1.924917975976087,-3.297617031959101,18.348546228099362
-0.6689272392060622,-0.31403653797519,14.518867306677437
8.839120771360882,-4.350308278730844,40.61366219266029
10.141723222299929,-5.114169394393177,43.88937355938787
9.937434309618764,-13.583225780238601,44.55212304376071
4.101547035352364,-4.8680059191479295,26.637431768557462
5.2911774612263445,-4.605571493328324,25.30319475752661
10.842602288715668,-5.43942915596435,44.60160168824738
4.774034720657208,-2.467450376939758,8.913159418731405
29.394365968398755,-5.647469561585052,44.76810489464745
37.58311475619403,-4.967645162334132,27.86781772835016
52.00002044580385,-2.3559290036752203,6.69127626251833
52.60839853222054,-3.7216016224954935,12.375427578945985
55.19850156444334,-0.6919552008555471,18.37634881902783
51.61404277709317,-3.3644346411406385,10.126004083957401
46.15523823332044,-3.763386345685943,25.038489523302328
50.96500392528327,-5.499589318995618,18.665966909628406
20.685507408735997,-5.111706076584727,49.302051558210835
0.3014984360147461,-1.5579806041977247,16.340709822675716
53.22838470162077,-21.116911790237285,26.543683432741677
2.1375421968113333,-4.639404880696515,27.353565815044995
6.584094145893047,-5.220090949492328,37.31747687728497
52.50000000063698,-2.0235755673822435,6.656891629849828
55.0282953529996,-2.5458362774254595,14.870437376580872
52.85615246893479,-6.002449625542357,19.569885859812743
45.858578214749265,-4.970400172723536,31.13401557180163
52.03582947906465,-2.960118688027583,8.85021476687406
51.083451189804926,-3.2674020437652977,9.376450066958297
57.11719813005178,-11.358771484041364,23.442270425371998
50.47584222427657,-4.196952697835591,14.242839268453542
-0.043927239206062264,-0.6027116725700029,15.30492296366234
-2.099914521724713,-0.5196461534194979,21.83977321180736
42.9552006939821,-2.4960330385239327,12.332231455442455
42.487671122255314,-3.6761917182942,17.823875660061848
18.227777170494317,-4.959774068701851,46.24549029844433
52.5,-1.4433756737023906,6.427020694468744
13.845469311497071,-6.806773089011781,51.0691694180538
15.741572489046751,-5.185090271805902,44.03748041886903
12.491596066715879,-6.333432437633642,48.69925991274942
38.13068309075394,-8.330920574349522,35.75195437155414
4.781769317022532,-5.076924307601865,29.150071229169406
19.92342909193404,-9.836697698802611,51.746820778097394
0.2575929919705728,-2.1607934178559036,18.38033790547684
3.457231362416856,-5.090989571071251,29.010626762388192
2.921944342238128,-4.676197614833553,26.274273102366184
0.9561158127230286,-2.3867451365940506,17.584936892282087
1.380374484325661,-3.398654210222015,20.85600848311654
0.6822383474160114,-5.429642383923313,31.00021604746481
0.9138095629512829,-3.0048902354258793,20.33024564504027
-1.4621764977706302,-5.290547198122896,31.291016993272056
3.529527587939968,-5.645944686441169,34.041534374596964
1.8590710548599791,-4.214023385457931,23.8899343260826
-0.11373705824453784,-2.7624800944429713,21.803534630237703
0.6355745688480215,-4.3569858855074886,26.944679523143492
2.3011454764031547,-3.7809711462053976,20.45645195717258
0.375791589302304,-3.2660202614614584,22.621938632080624
1.2738493812272973,-4.008257719491975,23.904670505552865
-1.134009991582696,-1.5256378921028146,19.354089546832878
-1.6737134652554138,-2.601094317260286,23.926462457098744
-1.3938417609307752,-0.8336826913946879,18.285267158054726
-4.361323423885483,-4.401807205024215,31.396452521496403
-0.9867956604124779,-3.260485109322641,24.579531936033742
2.455682672696548,-6.098043562653339,35.62818606414663
2.888884059241061,-3.700997730136983,19.15707896342987
-0.4888978558899417,-7.767022041140535,37.34468160789502
3.8670759848141443,-4.257231436198374,21.774299228319045
4.082786610674226,-3.5963978590528316,16.801345243879105
3.4062442270025066,-3.2032062821521414,14.984663593391401
-5.017537377405461,-1.3148004085452862,28.322463522046668
-0.8372427648096287,-4.202509997679155,27.381978792241878
1.5989843017466416,-5.506295713146383,31.654061775070847
4.424289744965584,-7.363598371848141,40.693192715320635
4.463671863284403,-6.153635545274544,36.97483649890574
5.0715979194314595,-5.807598818358564,35.38967659376607
2.960039045802502,-7.413425960869493,39.646565477924035
6.473687561268921,-7.2737166456745355,44.722190832917704
6.011573719234815,-6.05313784868394,39.548085705036556
5.189624946451467,-3.7763533250272854,18.442463478457068
-2.6828810568260657,-5.2835872073087735,32.000138970405764
1.546186253007016,-8.525963711718807,40.21777736784799
-3.334122095577816,-2.0311086687384803,27.516371187982894
-3.2782874700975952,-4.072550168156876,30.362848280431166
5.494329643146746,-8.238140441922756,43.92728413543147
8.44585961185121,-5.819860313722786,47.60965520100604
6.153526490293504,-4.503199104893411,28.545829965001648
6.6336260470743555,-3.5670295082059247,22.932683450755324
8.950946986665658,-7.199617950780007,51.339025049989765
-2.992451899130174,-0.975071561964784,25.635368025151397
7.934634751447668,-8.094845519861908,48.81690755483136
-4.100870710738794,-0.45542540854528607,27.296296345778995
-4.442540907186436,-2.3708375153189825,28.848789793428327
35.21227150321852,-4.8532325370898945,30.57872005637684
54.39669044992845,-11.407333387483945,24.199570370255294
49.813824693789364,-3.657519750421956,12.410468240480727
56.654934188481946,-1.7569818781182667,17.797331965331463
51.721559176777156,-3.9616471185190307,12.393181832342954
47.56012303616217,-4.802253612493771,26.926767507170943
51.324475471605645,-4.341350466023069,13.696269384739393
50.44033650966109,-5.145369568791723,18.144163924013796
52.013766604324125,-6.9592385550959035,21.93525414697377
48.230803975617874,-5.3448952098252915,25.747560051515777
49.78557376400462,-5.495440884490757,21.786704146890617
54.0,-1.1547005383792515,14.538123279580503
53.5,-2.0207398688282905,9.523382230520339
55.56671128254911,-2.4555243666711424,16.452799222685695
55.784127188188044,-1.7836002670454707,16.700244732466334
53.36823852487572,-3.341956896902353,12.411238752417386
55.2424288037333,-1.294666873473991,15.880165740945579
58.206400906250536,-0.5760932836912398,19.030425623228858
53.002176102597865,-2.858170024861074,10.225304884979735
48.75888390865722,-7.844893144800888,27.72424731830408
52.21375927511051,-4.10526213921912,13.475211072639675
53.023112919515,-7.303861071253434,22.46368220948404
53.10531858854123,-3.892723568541124,13.378664519881085
51.978931338642205,-5.17832778368334,17.177172719979687
54.00328245490524,-2.311310038559274,11.806717714837536
53.85010925165256,-3.468910316343006,13.914664335762469
52.359444536470846,-4.689711996400991,15.688551804458806
55.0855639183923,-5.135050814484003,18.92035512062411
54.12974583694608,-4.194873087494488,15.86067671967999
53.74999445356474,-4.57241108374906,16.462584463564795
52.8562031369764,-4.810542895372588,16.404981354182535
53.207437931936745,-4.397214984236348,15.403122805407532
53.74160840786593,-5.314562250327922,18.049981032023435
54.09558853396319,-7.644532017270907,22.415266977356936
53.14346611719356,-5.488549960179586,18.04540527990497
57.0135189276725,-2.633221921740478,18.5734052069891
52.188376290888975,-5.813058348017708,19.21204475490996
51.10105266388771,-6.24623006335565,21.13465339977231
54.15399595030963,-2.9841688549476704,13.515148542207088
54.8017482757807,-3.193333690385037,15.060387418813422
59.8967493904679,-4.19968054708072,20.892965020026
56.2465370135597,-3.1323328039356446,17.788214479655505
51.78165606296157,-6.354952582699909,20.818495717620248
52.763335581513076,-6.746167575856325,21.34393518780521
54.73640220009313,-4.300959212302594,17.223772833757888
55.10451794027069,-3.784161276588479,16.817586829832152
49.30086216726147,-6.29185648976375,25.01882687499897
54.85203794590054,-7.029492462437864,21.198365391942644
50.43953600231158,-6.9851740316881985,23.914674769983662
52.34229480793906,-9.720951861546434,24.77619163499739
46.61722614915184,-5.570108331846302,31.37681956131485
51.83173777892916,-8.229845739638272,24.032853678051872
50.64618574411264,-7.758222497432937,24.615199422840455
51.53981294705131,-7.623564501496382,23.56298229234199
50.16361969539698,-8.602884867156444,26.129631810095272
52.565468774203886,-8.123213288634902,23.477635131337564
51.44649659879395,-9.186656657060972,24.9673071886449
53.04895104930771,-8.953773424950052,23.878439586460978
50.67200571820044,-9.425037788642591,26.033891550392077
50.0056617927309,-10.567504403200006,26.923781789128096
50.47969883388202,-11.7116783057669,26.37425922001768
57.19656913736054,-0.979373349951974,17.87459120511095
49.06057438357038,-4.848483062247001,21.734247524543612
48.33327947816656,-6.306546448657198,27.092760950630502
56.010890748500174,-3.813472300893403,18.113782871879177
54.470521509546444,-5.77111585625476,19.4850261624656
54.143405172383744,-8.889986848457403,23.31027767342862
60.041666666666664,-0.3333333333333333,20.34363592033181
59.51806386961032,-5.48874304708072,21.089761242141176
56.00689704189616,-5.402084426746975,19.86641744636436
59.208969698995794,-3.4973308298816796,20.57436337066327
49.51194978908941,-7.024907629993069,25.73097567411884
39.684759057700866,-6.67315094461551,33.359426560824545
47.55787347340199,-7.128950091958942,29.962281521639277
47.77239028206469,-7.934245647873311,29.589281364063886
48.58593553403526,-10.656877065140252,28.36342459150308
47.330707164820524,-12.384927371554314,29.092075984259573
47.20891239696172,-9.142519344563157,30.680859049129456
49.20390407316373,-8.649821916219524,27.66689486826641
43.78044751941311,-6.80463578532276,36.46003560367012
50.72568879781809,-14.49244095700835,26.323535858585956
38.86753691036748,-5.327503897465821,28.394836179094824
51.33163422502256,-17.450159633634446,26.44526902730002
22.073170331383377,-5.438885569215176,51.994347413304936
23.510431893696666,-9.07646092373571,53.12559589172163
0.7851919789051044,-11.838302130277498,40.72679628006335
13.933463952006944,-11.500954236361972,47.91782644384256
-4.925003529780976,-3.634162106773696,30.34536366918174
-2.733548764384468,-2.965176223325855,27.438232508061787
36.234920345864786,-7.736068703673356,35.04424434381914
41.13411472978006,-6.058345162756915,31.483053155982464
57.78404085174566,-2.8720136763751456,19.68855524996344
59.61979882196558,-0.9296875,20.251738776572363
58.47175337007733,-2.1888477331588665,20.04726731227118
58.70119972821612,-1.1724474503579065,19.871603487313774
60.07813215529891,-1.7890625,20.369843915686445
58.09938933596302,-3.917475939764626,20.236369241466548
59.39035246382681,-2.472129449467627,20.376749006750696
56.56410813182648,-4.597303848870491,19.500998652244384
57.65480540289915,-4.76011137082716,20.265003126668855
59.88615219337276,-8.753024451079465,22.13243728908851
56.51162028639538,-6.414054423714142,20.898073255330853
-3.2895780673371813,-7.197787646160196,35.62863359145645
-0.3741882560956058,-6.1692061011326755,33.57722672620296
34.571331010842556,-7.707887403286328,35.86843315120064
45.289867002141456,-7.840310368400968,34.58144973831336
55.97180359924562,-7.405397417634274,21.494709400665684
59.50746667251517,-7.463961951079465,21.772559317225898
-4.577091302623608,-5.494207598250519,33.252000549811726
57.799726218500886,-6.478191235954713,21.21960119572607
-5.140771408519101,-6.4453125,34.511123655377034
-4.819209542308635,-8.797901000234601,36.76514671310008
56.736245866139605,-8.653748445734406,22.266974902935683
60.12131447914242,-6.4453125,21.437674654911557
58.385700245074354,-5.629028760944213,20.887183371179532
58.31824203640961,-7.356554973170684,21.735889615082066
-4.4599809508277355,-7.508838500234602,35.6727938377864
-3.406688419133053,-6.042531744176112,33.72606928633622
-3.94354399209363,-9.885820257149732,37.76227769949106
-1.9791315936614875,-8.281146175232697,37.231233750549755
54.98613537488896,-9.750257331857126,23.545800691238625
56.344959839849935,-9.742641149635382,23.089101518570104
57.79457837119809,-8.540769189030245,22.178301006516193
58.983803007303656,-9.507551166939026,22.504675179034876
15.945076917143453,-8.3044598110856,52.974062322106974
20.779079332625304,-8.627994892686836,53.99160201383731
27.454278177789856,-5.586656876695616,48.294275648227796
28.348644146188608,-6.66121436597485,48.155716546239766
31.578596173783662,-8.440865182763554,40.21079617257248
36.50457415863827,-5.718440338807656,32.053508212250826
44.24443366671204,-5.299770830278592,32.366962778753454
42.34549735337803,-7.323859558901874,36.017897746282344
-2.2738689269370367,-9.680116286222233,38.20875803986236
-1.007317149214804,-11.580377276979254,39.38042488781293
52.04184096849667,-11.103506895694947,25.397422861851837
59.60005797851613,-13.060259042189609,23.768329163290854
42.03494256016285,-9.856635454706938,35.899661830734814
45.77176150659751,-9.24238058457019,33.27398708664134
52.91011283811955,-12.144442979916539,25.035002735441722
58.69770879244703,-11.236660758049169,23.22069288121425
55.757922079474646,-12.53357453159225,24.044369486811284
58.05703954014538,-15.365653034276919,24.39731379846716
53.804852343434085,-15.516809615648109,25.27841561042492
43.951787230653984,-10.739481897297045,33.79638135354539
26.56748529716505,-8.922976524569943,49.816472871659364
34.01477340826771,-5.810502844869077,33.64282958866186
33.41457639261142,-9.38393605835002,37.39719853408295
17.027711829492343,-5.915629290068388,50.07012183101617
