x,z,rho
17.0828853585617,-0.8520303165416426,0.9990238962183423
12.956691169170602,-0.3832270570141953,0.9998225852663064
1.3812486434684874,-1.425490612000706,1.0122602373091945
-0.4974333297043468,-0.20116713369117464,1.0073511575578056
8.797360075252138,-1.216284753442953,1.0017677994622403
-1.758498519924066,-0.5669866152305169,1.0090654269698425
0.4983438574190852,-0.761693421181881,1.0124769905554976
2.4589728628951324,-1.389180855324325,1.005162882641224
0.7593752791431919,-0.17756434710854416,1.0008340909670397
21.22615995812675,-0.1390816173647323,1.000614253697676
1.2486744496427864,-0.1429639669552231,1.0077216894347683
25.26057784710957,-0.14135760382633752,1.0057806261904776
2.255124137317869,-0.15019103017022326,1.0002180383209276
2.5236054453308507,-0.35615159492131815,1.001811092318915
20.740259769029617,-0.1444074017150338,0.9993052713845427
12.718797368971948,-0.218545687700007,1.0001165823322617
3.039411717130363,-0.3507575298045856,0.9992910047196499
9.234097678613823,-0.15114898484788825,1.0016545851156615
4.247872661054951,-0.13038823848813524,0.9974961914022137
3.76215939656856,-0.15644395669004554,1.0044439410448351
12.219829480395951,-0.14674112861442729,1.0027869291573
4.495505689131574,-0.3196802405836993,0.9987233328326804
24.770791382245857,-0.1670971814313439,0.999209539352451
4.747633028076623,-0.18929200209556407,1.0014317369309196
5.00272735434221,-0.33152684454744735,1.000387226765887
18.89782140047224,-0.7636283853008187,0.9990508861326854
5.255094326265587,-0.1422348424518833,0.9980242683580289
-1.0715381941470055,-1.4732060277141243,1.0162777905292932
6.9703819311801345,-0.330435773399169,1.0001978964898361
9.606756382994392,-0.9122383475751884,0.9992976056822783
17.48465147115316,-0.316536429155632,0.9996362140868719
1.3993470123974483,-0.6795650678112785,1.0039582726702014
6.730470475360309,-0.14285561757773144,0.9983673118104486
1.0080497287859782,-0.32052831406376725,1.0030520565881662
7.486624032133744,-0.33793151316826675,0.9988747672749293
9.48658474866332,-0.3408183838235788,0.999823557916384
2.7684813080129818,-0.2059605647510949,1.0058158700687685
6.4871666839345075,-0.2620168663298421,0.9987267373732178
1.0763151540293612,-0.6561564002881167,1.005219428153881
0.23214548190543347,-0.19009226188812942,1.0124603147428588
10.943675876641164,-0.8469734052145089,0.9985534336324423
3.270930409117381,-0.14479696505349068,0.9970667470252458
11.934578634192142,-0.6591662399906303,0.9981585840440715
9.752487070049497,-0.1896693989756906,0.9987177365906607
1.4977482538207323,-0.3439369815869289,1.0046512685809015
5.676545604814635,-0.9453338510642372,0.9987005295448864
10.25316107600161,-0.13682079293503704,1.0020862748513324
5.4501424695138745,-0.6609362240625186,0.9978782243503335
11.729892672774637,-0.15365948967550916,0.9999193932150195
12.4386268493679,-0.36528681631443427,1.0005110480275825
7.239911455819826,-0.18758015582143758,1.0004776426741997
10.005648146051108,-0.32649019191072765,1.0005081335945094
3.817580787984568,-0.8136622942557233,0.9981681476158819
7.746712576313918,-0.15035135734682914,0.9983531978569327
1.749073804177946,-0.20097301463170583,1.0038762135920587
8.756158553046026,-0.12685259031969856,0.9986336958865156
5.096997064904286,-0.6651249868354406,0.9985367793474206
13.237893800198654,-0.16468136931418828,1.0019019604450876
22.57960393258988,-1.0422285835005198,0.9992517526481653
14.252966053389649,-0.16195248081122485,1.0006479454218706
14.514172216234478,-0.3751160915769865,1.0003899993472296
5.522539425618464,-0.3273380817745253,0.9985601718403367
